a b greedy - reward1 -- v nonGreedy - reward2
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.73529411764741)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.30514705882399)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.72426470588282)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.61764705882389)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.48529411764741)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.746323529412)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.16911764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.58455882352978)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.2867647058828)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.4338235294122)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.6470588235298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.49632352941205)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.58455882352985)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.99632352941217)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.38602941176505)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.08823529411796)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.24632352941214)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.47058823529453)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.11397058823547)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.05514705882389)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.43382352941202)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.7058823529414)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.0514705882356)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.0992647058828)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.90808823529437)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.46691176470625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.84926470588266)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-106.59558823529457)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.463235294118)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.39705882352972)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.75000000000028)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.49264705882386)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.1764705882357)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.65073529411798)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.80147058823573)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.75367647058874)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.34926470588276)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.71323529411802)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.83823529411787)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.09926470588272)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.0625000000004)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.00367647058856)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.01470588235321)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.48897058823566)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.36764705882374)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.84926470588267)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.54779411764734)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.31617647058864)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-105.415441176471)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.70588235294136)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.91544117647086)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.31617647058859)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.33088235294153)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.28676470588266)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.01470588235328)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.98897058823556)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.74632352941214)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-105.63235294117685)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-106.40808823529449)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.54411764705911)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.63970588235327)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-104.71691176470634)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.10294117647092)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-108.38602941176515)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.15441176470625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.32720588235325)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.84191176470627)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.97426470588285)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.57720588235318)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.50000000000033)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.19117647058857)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.94852941176507)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.93014705882389)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-103.18014705882386)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.62132352941215)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.76838235294152)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.75000000000028)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.6801470588239)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.45220588235321)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.13970588235325)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.47058823529444)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.77941176470627)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.58088235294143)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.9044117647062)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.94485294117665)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.69117647058859)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-103.13235294117696)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.10294117647089)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.7683823529416)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.9007352941181)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.54779411764743)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.7095588235296)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.20588235294153)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.1691176470592)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.37500000000021)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.95588235294147)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.05514705882393)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.32352941176508)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.34191176470625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.02205882352985)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.27205882352965)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.79044117647094)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.70955882352982)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.04411764705914)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.09191176470624)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.27941176470635)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.4375000000002)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.14338235294147)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.1580882352945)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.39705882352989)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.84191176470625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.69852941176502)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.10294117647094)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.7389705882356)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.37132352941201)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.59926470588282)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.69852941176491)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.71691176470617)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.41544117647084)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.66911764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.83823529411792)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.63235294117685)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.94117647058857)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.01838235294146)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.15073529411787)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-105.92647058823574)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.21323529411801)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.96691176470625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.56617647058852)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.4007352941179)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.47058823529443)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-104.09926470588279)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.86764705882378)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.00000000000047)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.48529411764738)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.45220588235337)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.98897058823563)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.43750000000028)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.93750000000033)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.92279411764731)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.5404411764708)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.09191176470631)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.1838235294121)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.72058823529453)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.9669117647062)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.70220588235337)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.83823529411805)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.29044117647094)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.60661764705924)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.04779411764738)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.7316176470592)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.26838235294154)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.83088235294164)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.0257352941181)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.25735294117683)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.29044117647096)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.90808823529451)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.04044117647089)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.31985294117683)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.7610294117652)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.50735294117682)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.86764705882385)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.31250000000043)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.60294117647086)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.33088235294154)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.40073529411784)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.97058823529431)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.57720588235328)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.29411764705914)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.72426470588252)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.31617647058863)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.01838235294152)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.79411764705927)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.52205882352969)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.0514705882356)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.0220588235298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.96691176470625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.43014705882393)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.12132352941214)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.66911764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.27205882352972)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.67279411764753)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.3051470588238)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-104.06250000000044)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-105.55882352941218)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.64705882352968)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.16544117647102)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.2536764705886)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.74632352941205)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.69117647058862)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.39705882352962)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.28676470588263)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.54779411764748)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.4411764705885)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.19852941176504)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.64705882352979)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.15073529411804)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.16176470588266)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.7022058823533)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.54779411764748)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.28308823529451)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-103.2536764705887)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.87500000000037)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.72794117647089)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.94852941176507)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.93382352941207)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.81250000000047)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.06617647058873)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.70955882352968)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.18382352941212)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.77573529411806)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.54044117647103)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.22794117647098)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.20588235294153)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.7095588235298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.87132352941207)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.53308823529441)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.72426470588262)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.62867647058859)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.3455882352944)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-103.3602941176474)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.64705882352972)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.07352941176501)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.28676470588267)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.50367647058859)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.11029411764747)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.22426470588262)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.19117647058852)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.80147058823565)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.47426470588265)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.6875000000004)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.75367647058856)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.0919117647062)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.4963235294121)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.95220588235317)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.85294117647094)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.29779411764743)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.92647058823565)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.43750000000038)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.7573529411768)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.32352941176518)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.0919117647061)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.1875000000004)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.45955882352973)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.93014705882395)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.94117647058866)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.36029411764737)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.95955882352965)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.6066176470592)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.28308823529437)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.72058823529437)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.56617647058862)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.32352941176511)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.39338235294156)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.88970588235317)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.8014705882356)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.9669117647063)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.57352941176508)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.83455882352989)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.22058823529437)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.96323529411792)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.25735294117689)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.31250000000038)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.34926470588266)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.86029411764734)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.72058823529456)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.66544117647098)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.86397058823553)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.00000000000031)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.59558823529436)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.83088235294153)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.31617647058854)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.92279411764748)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.75735294117685)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.573529411765)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.15808823529443)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.55882352941208)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.99264705882382)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.36764705882382)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.90073529411796)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.60294117647089)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.51102941176504)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.1397058823533)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.41911764705922)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.73897058823553)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.55514705882405)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.4963235294121)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.52573529411798)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.56985294117683)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.44117647058862)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.03308823529444)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.72058823529454)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.26470588235327)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-104.47794117647098)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.95955882352972)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.13602941176515)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.43382352941207)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.80147058823565)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.55147058823563)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-103.19117647058854)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.94852941176501)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.48161764705911)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.40808823529437)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.72058823529444)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.01838235294149)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.26838235294152)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.52573529411794)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.18014705882379)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.26838235294142)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.52941176470617)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.23161764705917)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.83088235294146)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.92647058823552)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.12867647058852)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.41544117647078)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.58823529411782)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.14705882352978)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.58088235294147)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.9411764705886)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.61397058823559)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.82352941176508)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.6323529411767)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.95220588235317)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.26470588235334)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-103.79411764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.3051470588238)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.52205882352979)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.636029411765)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.49632352941198)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.64705882352972)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.11397058823559)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.95955882352966)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.00367647058847)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.52573529411784)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.84558823529424)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.30147058823549)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.38970588235314)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.04411764705908)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.8750000000001)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.41176470588253)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.0772058823531)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.60294117647075)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.74264705882368)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.51470588235313)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.45955882352965)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.22426470588258)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.54779411764731)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.47794117647086)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.09191176470607)
