a b greedy - reward1 -- v nonGreedy - reward2
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-76.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.26102941176477)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.58823529411775)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.76470588235337)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-2.8823529411764697)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-114.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-78.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-76.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.30147058823529)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.14338235294112)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.64705882352934)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.801470588235293)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.404411764705817)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.12867647058837)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.58823529411757)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.566176470588225)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.29411764705878)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.856617647058815)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.999999999999932)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.216911764705824)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.17647058823524)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.117647058823454)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.647058823529328)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.080882352941114)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.941176470588225)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.117647058823486)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.227941176470587)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.69485294117641)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.705882352941106)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-51.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.72794117647057)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.117647058823458)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.94117647058817)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-55.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-57.88235294117664)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-49.41176470588251)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.94117647058818)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-8.477941176470583)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-123.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-68.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.27573529411759)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.11764705882358)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.23529411764715)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-5.8823529411764675)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.58823529411765)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.35294117647054)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.400735294117624)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-51.76470588235317)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.117647058823518)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.04044117647058)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.99264705882345)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.823529411764646)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-47.94117647058835)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.058823529411676)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.70588235294116)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.176470588235258)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.705882352941085)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-3.9411764705882337)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-63.52941176470618)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.823529411764625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.529411764705866)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-3.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.518382352941174)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.198529411764707)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.70588235294131)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-60.94117647058843)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.764705882352956)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.94117647058816)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.99999999999999)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-60.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-59.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-106.58823529411839)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-63.94117647058849)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.94117647058834)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.47058823529405)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.411764705882298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-18.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-4.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.930147058823614)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.029411764705884)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-53.591911764706026)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.882352941176448)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.41176470588234)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.529411764705976)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.882352941176455)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-56.35294117647079)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.58823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.466911764705857)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-71.29411764705915)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.764705882352864)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-3.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-53.647058823529605)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.764705882352885)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.17647058823534)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-54.294117647058975)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.470588235294166)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.64705882352939)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.058823529411738)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-66.56985294117646)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-53.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-55.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-63.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.66544117647057)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.411764705882312)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-55.058823529411946)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.040441176470589)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-47.235294117647186)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-6.588235294117641)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-47.176470588235425)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.941176470588196)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-6.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-4.143382352941177)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.367647058823536)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.32720588235292)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.676470588235283)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.7205882352941)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.5294117647058)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-63.0588235294121)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.64705882352935)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-16.41176470588233)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.88235294117644)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-45.992647058823614)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.492647058823515)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.095588235294063)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-51.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.70588235294116)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.977941176470573)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.522058823529434)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.470588235294095)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-55.82352941176483)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.76470588235288)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-50.64705882352956)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-64.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-5.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.01102941176467)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.80514705882358)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.15808823529406)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-59.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-11.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-57.9485294117649)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.64705882352954)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.176470588235254)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-8.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-6.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.569852941176396)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.985294117647115)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.352941176470537)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.411764705882334)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-63.70588235294147)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-6.29411764705882)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.76470588235292)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.17647058823525)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.636029411764703)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-67.6985294117651)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.64705882352933)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.117647058823465)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.470588235294034)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.647058823529335)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.941176470588196)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.849264705882316)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-53.88602941176488)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.470588235294066)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-47.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-50.94117647058839)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.82352941176464)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-5.672794117647059)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.647058823529404)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-47.25735294117642)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-54.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.58455882352936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.000000000000085)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-5.437499999999999)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.411764705882339)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.055147058823472)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-52.03308823529411)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-54.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.94117647058828)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.470588235294056)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-18.17647058823526)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.47794117647061)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.588235294117622)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.658088235294098)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.57352941176468)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.996323529411846)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-50.411764705882526)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.882352941176393)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.35294117647052)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.823529411764646)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.70588235294111)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.8823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.82352941176463)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.764705882352885)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.588235294117574)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.588235294117645)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.999999999999936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.411764705882337)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.183823529411825)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-45.94117647058834)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.4191176470588)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.000000000000064)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.47058823529403)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-4.705882352941175)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-62.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.488970588235285)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.9448529411765)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-45.4411764705882)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.70588235294124)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-3.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.59558823529406)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.503676470588196)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.58455882352939)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.647058823529356)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-58.76470588235315)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.294117647058805)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-48.52941176470606)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-8.529411764705872)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.352941176470555)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.823529411764635)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-51.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.117647058823529)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-50.88235294117647)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-11.647058823529399)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.294117647058762)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-71.29411764705921)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.17647058823524)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.588235294117563)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.294117647058755)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.17647058823527)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.23529411764706)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.459558823529411)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-62.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-69.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-59.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-57.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-52.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-0.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.639705882352867)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.735294117646983)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.3308823529411)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-45.54779411764715)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.41176470588231)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-6.117647058823529)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-50.823529411764895)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.470588235294091)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-11.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.41176470588229)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-45.904411764705955)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-62.94117647058854)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.058823529411715)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-4.470588235294115)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-45.882352941176535)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.35294117647052)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.43014705882352)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.963235294117645)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.70588235294125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-11.371323529411747)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.5294117647058)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.764705882352867)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-50.82352941176488)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.882352941176465)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.999999999999964)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-61.23529411764729)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.882352941176393)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.05882352941172)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.647058823529356)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.82352941176468)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-8.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-67.00000000000033)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.588235294117595)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-5.117647058823526)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-59.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.588235294117645)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-73.6470588235299)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.470588235294073)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.352941176470576)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-56.588235294117815)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.705882352941103)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.705882352941096)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.470588235294073)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-69.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-60.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-57.117647058823756)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.82352941176474)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.76470588235286)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.99999999999994)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.470588235294066)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.05882352941168)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-3.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.83823529411758)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.3529411764705)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-61.29411764705909)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.8235294117647)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.470588235294034)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.235294117646976)
